Time,Load_kW,PV_kW,Load_pred_kW,PV_pred_kW,GridAvailable,GridRiskLevel,DetectedFaultLabel,DetectedFaultType,F1_PV_Drop_Detected,F2_Load_Spike_Detected,F3_Grid_Outage_Detected,F4_Inverter_Detected,F5_BatteryCapacity_Detected,F6_Communication_Detected,SOC_percent,SOC_Target_percent,PV_to_Load_kW,PV_to_Battery_kW,BatteryPower_kW,Grid_to_Load_kW,Grid_Charge_kW,TotalGridImport_kW,LoadShedding_kW,UnservedLoad_kW,GridChargeAllowed,PVReturnLookAheadActive,GridChargeSuppressedByLookAhead,FaultAwareMode,EmergencyMode,SOC_Alert_Level,Fault_Alert_Type,EMS_Alert_Message,TransferToSlave_Sent_kW,TransferToSlave_Delivered_kW
2026-04-20 22:30:00,1.08,0,1.144421,0.03363752,1,1,0,Normal,0,0,0,0,0,0,49.3944817068098,65,0,0,1.08,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 22:35:00,0.98,0,1.148642,0.03416895,1,1,0,Normal,0,0,0,0,0,0,49.2073040549255,65,0,0,0.98,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 22:40:00,0.93,0,1.087636,0.03437459,1,1,0,Normal,0,0,0,0,0,0,49.0296762832393,65,0,0,0.93,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 22:44:59,0.98,0,1.049416,0.03441357,1,1,0,Normal,0,0,0,0,0,0,48.842498631355,65,0,0,0.98,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 22:50:00,0.98,0,1.068156,0.03438305,1,1,0,Normal,0,0,0,0,0,0,48.6553209794706,65,0,0,0.98,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 22:55:00,0.98,0,1.078901,0.03433144,1,1,0,Normal,0,0,0,0,0,0,48.4681433275863,65,0,0,0.98,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:00:00,1,0,1.068333,0.03428149,1,1,0,Normal,0,0,0,0,0,0,48.2771457236227,65,0,0,1,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:04:59,0.98,0,1.087967,0.0336765,1,1,0,Normal,0,0,0,0,0,0,48.0899680717383,65,0,0,0.98,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:10:00,0.99,0,1.084797,0.03572714,1,1,0,Normal,0,0,0,0,0,0,47.9008804438144,65,0,0,0.99,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:15:00,1.11,0,1.093079,0.03816771,1,1,0,Normal,0,0,0,0,0,0,47.6888731034148,65,0,0,1.11,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:20:00,1.09,0,1.157775,0.04002344,1,1,0,Normal,0,0,0,0,0,0,47.4806857150944,65,0,0,1.09,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:25:00,1.02,0,1.162836,0.04139673,1,1,0,Normal,0,0,0,0,0,0,47.2858681590515,65,0,0,1.02,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:29:59,0.93,0,1.115092,0.0422002,1,1,0,Normal,0,0,0,0,0,0,47.1082403873654,65,0,0,0.93,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:35:00,1.01,0,1.058855,0.04263484,1,1,0,Normal,0,0,0,0,0,0,46.9153328073621,65,0,0,1.01,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:40:00,0.99,0,1.089187,0.04285442,1,1,0,Normal,0,0,0,0,0,0,46.7262451794382,65,0,0,0.99,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:45:00,1.035,0,1.087659,0.0429573,1,1,0,Normal,0,0,0,0,0,0,46.5285626593358,65,0,0,1.035,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:49:59,1.08,0,1.106869,0.04300189,1,1,0,Normal,0,0,0,0,0,0,46.3222852470551,65,0,0,1.08,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-20 23:55:00,1.09,0,1.146487,0.04301869,1,1,0,Normal,0,0,0,0,0,0,46.1140978587348,65,0,0,1.09,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 00:00:00,1.08,0,1.162213,0.04302322,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,45.9078204464541,80,0,0,1.08,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:05:00,0.99,0,1.136738,0.06684958,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,45.7187328185301,80,0,0,0.99,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:10:00,1,0,1.088951,0.05427777,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,45.5277352145665,80,0,0,1,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:14:59,0.97,0,1.086884,0.04487896,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,45.3424675387218,80,0,0,0.97,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:20:00,1,0,1.014955,0.03965723,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,45.1514699347582,80,0,0,1,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:25:00,0.97,0,1.021085,0.03671646,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.9662022589135,80,0,0,0.97,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:30:00,0.98,0,1.00193,0.03493094,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.7790246070291,80,0,0,0.98,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:34:59,0.86,0,1.024993,0.03376674,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.6147666676204,80,0,0,0.86,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:40:00,0.83,0,0.9728541,0.0329746,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.4562386563306,80,0,0,0.83,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:45:00,0.91,0,0.9330532,0.03242862,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.2824308367237,80,0,0,0.91,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:50:00,0.89,0,0.9500591,0.03205633,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.1124429691961,80,0,0,0.89,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:55:00,0.8,0,0.9471107,0.0318079,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,43.9596448860252,80,0,0,0.8,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 00:59:59,0.88,0,0.8824873,0.03164768,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,43.7915669945372,80,0,0,0.88,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 01:05:00,0.87,0,0.9070521,0.03154873,1,1,0,Normal,0,0,0,0,0,0,44.1425250918204,65,0,0,-2.13,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 01:10:00,0.87,0,0.8973548,0.02565705,1,1,0,Normal,0,0,0,0,0,0,44.4934831891035,65,0,0,-2.13,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 01:15:00,0.81,0,0.8942006,0.02076447,1,1,0,Normal,0,0,0,0,0,0,44.8559011426245,65,0,0,-2.19,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 01:19:59,0.8,0,0.8579826,0.01739812,1,1,0,Normal,0,0,0,0,0,0,45.220229072185,65,0,0,-2.2,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 01:25:00,0.79,0,0.8460709,0.01517498,1,1,0,Normal,0,0,0,0,0,0,45.0693409650538,65,0,0,0.79,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 01:30:00,0.79,0,0.8466658,0.01370751,1,1,0,Normal,0,0,0,0,0,0,44.9184528579225,65,0,0,0.79,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 01:35:00,0.8,0,0.8449517,0.01273095,1,1,0,Normal,0,0,0,0,0,0,45.2827807874831,65,0,0,-2.2,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 01:40:00,0.81,0,0.857986,0.01207566,1,1,0,Normal,0,0,0,0,0,0,45.1280727282726,65,0,0,0.81,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 01:44:59,0.8,0,0.8648443,0.01163578,1,1,0,Normal,0,0,0,0,0,0,44.9752746451017,65,0,0,0.8,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 01:50:00,0.8,0,0.854252,0.0113405,1,1,0,Normal,0,0,0,0,0,0,45.3396025746623,65,0,0,-2.2,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 01:55:00,0.8,0,0.8443463,0.0111432,1,1,0,Normal,0,0,0,0,0,0,45.1868044914914,65,0,0,0.8,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:00:00,0.8,0,0.844764,0.01101136,1,1,0,Normal,0,0,0,0,0,0,45.0340064083205,65,0,0,0.8,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:04:59,0.79,0,0.8405594,0.009997483,1,1,0,Normal,0,0,0,0,0,0,44.8831183011892,65,0,0,0.79,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:10:00,0.8,0,0.831075,0.00703704,1,1,0,Normal,0,0,0,0,0,0,45.2474462307498,65,0,0,-2.2,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:15:00,0.79,0,0.834042,0.003962394,1,1,0,Normal,0,0,0,0,0,0,45.0965581236186,65,0,0,0.79,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:20:00,0.84,0,0.8270055,0.001230713,1,1,0,Normal,0,0,0,0,0,0,44.9361201362891,65,0,0,0.84,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:25:00,0.84,0,0.8582202,0,1,1,0,Normal,0,0,0,0,0,0,45.2928081616912,65,0,0,-2.16,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:29:59,0.84,0,0.8713183,0,1,1,0,Normal,0,0,0,0,0,0,45.1323701743617,65,0,0,0.84,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:35:00,0.83,0,0.8792467,0,1,1,0,Normal,0,0,0,0,0,0,44.9738421630719,65,0,0,0.83,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:40:00,0.74,0,0.8700009,0,1,1,0,Normal,0,0,0,0,0,0,45.3496299488704,65,0,0,-2.26,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:45:00,0.735,0,0.8093168,0,1,1,0,Normal,0,0,0,0,0,0,45.2092467099571,65,0,0,0.735,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:49:59,0.73,0,0.7834115,0,1,1,0,Normal,0,0,0,0,0,0,45.0698184590637,65,0,0,0.73,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 02:55:00,0.73,0,0.7728242,0,1,1,0,Normal,0,0,0,0,0,0,44.9303902081702,65,0,0,0.73,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:00:00,0.83,0,0.7684405,0,1,1,0,Normal,0,0,0,0,0,0,45.2889882096119,65,0,0,-2.17,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:05:00,0.88,0,0.832889,0,1,1,0,Normal,0,0,0,0,0,0,45.1209103181239,65,0,0,0.88,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:10:00,0.88,0,0.8804967,0,1,1,0,Normal,0,0,0,0,0,0,44.9528324266359,65,0,0,0.88,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:14:59,0.86,0,0.8937383,0,1,1,0,Normal,0,0,0,0,0,0,45.3057004999587,65,0,0,-2.14,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:20:00,0.86,0,0.8877929,0,1,1,0,Normal,0,0,0,0,0,0,45.14144256055,65,0,0,0.86,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:25:00,0.87,0,0.8915893,0,1,1,0,Normal,0,0,0,0,0,0,44.9752746451016,65,0,0,0.87,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:30:00,0.87,0,0.8992422,0,1,1,0,Normal,0,0,0,0,0,0,45.3262327423848,65,0,0,-2.13,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:34:59,0.87,0,0.9007711,0,1,1,0,Normal,0,0,0,0,0,0,45.1600648269364,65,0,0,0.87,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:40:00,0.86,0,0.9017862,0,1,1,0,Normal,0,0,0,0,0,0,44.9958068875277,65,0,0,0.86,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:45:00,0.86,0,0.8958321,0,1,1,0,Normal,0,0,0,0,0,0,45.3486749608505,65,0,0,-2.14,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:50:00,0.86,0,0.8927131,0,1,1,0,Normal,0,0,0,0,0,0,45.1844170214418,65,0,0,0.86,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:55:00,0.85,0,0.8893709,0,1,1,0,Normal,0,0,0,0,0,0,45.0220690580727,65,0,0,0.85,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 03:59:59,0.85,0,0.8807273,0,1,1,0,Normal,0,0,0,0,0,0,44.8597210947037,65,0,0,0.85,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 04:05:00,0.85,0,0.882746,0,1,1,0,Normal,0,0,0,0,0,0,45.2144991440661,65,0,0,-2.15,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 04:10:00,0.85,0,0.8820546,0,1,1,0,Normal,0,0,0,0,0,0,45.052151180697,65,0,0,0.85,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 04:15:00,0.85,0,0.8786817,0,1,1,0,Normal,0,0,0,0,0,0,44.8898032173279,65,0,0,0.85,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 04:19:59,0.84,0,0.8830452,0,1,1,0,Normal,0,0,0,0,0,0,45.24649124273,65,0,0,-2.16,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 04:25:00,0.85,0,0.8779602,0,1,1,0,Normal,0,0,0,0,0,0,45.0841432793609,65,0,0,0.85,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 04:30:00,0.88,0,0.8874375,0,1,1,0,Normal,0,0,0,0,0,0,44.9160653878729,65,0,0,0.88,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 04:35:00,0.88,0,0.9097511,0,1,1,0,Normal,0,0,0,0,0,0,45.2651135091164,65,0,0,-2.12,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 04:40:00,0.79,0,0.9196262,0,1,1,0,Normal,0,0,0,0,0,0,45.1142254019852,65,0,0,0.79,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 04:44:59,0.8,0,0.8609529,0,1,1,0,Normal,0,0,0,0,0,0,44.9614273188143,65,0,0,0.8,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 04:50:00,0.85,0,0.8513507,0,1,1,0,Normal,0,0,0,0,0,0,45.3162053681767,65,0,0,-2.15,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 04:55:00,0.85,0,0.8833691,0,1,1,0,Normal,0,0,0,0,0,0,45.1538574048076,65,0,0,0.85,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:00:00,0.85,0.01,0.8891649,0,1,1,0,Normal,0,0,0,0,0,0,44.9934194174782,65,0.01,0,0.84,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:04:59,0.85,0.02,0.8933901,0,1,1,0,Normal,0,0,0,0,0,0,45.3520174189199,65,0.02,0,-2.17,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:10:00,0.85,0.01,0.8988207,0,1,1,0,Normal,0,0,0,0,0,0,45.1915794315904,65,0.01,0,0.84,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:15:00,0.83,0.02,0.9027442,0,1,1,0,Normal,0,0,0,0,0,0,45.0368713723799,65,0.02,0,0.81,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:20:00,0.84,0.02,0.8874925,0,1,1,0,Normal,0,0,0,0,0,0,44.8802533371297,65,0.02,0,0.82,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:25:00,0.83,0.03,0.8918967,0,1,1,0,Normal,0,0,0,0,0,0,45.2445812666903,65,0.03,0,-2.2,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:29:59,0.84,0.03,0.8905012,0,1,1,0,Normal,0,0,0,0,0,0,45.0898732074798,65,0.03,0,0.81,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:35:00,0.84,0.04,0.8993742,0,1,1,0,Normal,0,0,0,0,0,0,44.9370751243089,65,0.04,0,0.8,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:40:00,0.84,0.04,0.8991371,0,1,1,0,Normal,0,0,0,0,0,0,45.3014030538695,65,0.04,0,-2.2,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:45:00,0.84,0.04,0.9054225,0.004900571,1,1,0,Normal,0,0,0,0,0,0,45.1486049706986,65,0.04,0,0.8,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:49:59,0.83,0.07,0.9159481,0.1191274,1,1,0,Normal,0,0,0,0,0,0,45.0034467916863,65,0.07,0,0.76,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 05:55:00,0.83,0.13,0.9071403,0.1232983,1,1,0,Normal,0,0,0,0,0,0,44.8697484689117,65,0.13,0,0.7,0,0,0,0,0,0,1,1,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 06:00:00,0.82,0.28,0.9066184,0.1570829,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.7666097627714,80,0.28,0,0.54,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:05:00,0.85,0.37,0.9080783,0.2657052,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.6749309128688,80,0.37,0,0.48,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:10:00,0.84,0.39,0.9299791,0.3757451,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.5889819910852,80,0.39,0,0.45,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:14:59,0.84,0.48,0.9258009,0.4534314,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.5202228536583,80,0.48,0,0.36,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:20:00,0.83,0.6,0.9274225,0.551744,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.4762934047467,80,0.6,0,0.23,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:25:00,0.83,0.69,0.9212193,0.644651,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.4495537401918,80,0.69,0,0.14,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:30:00,0.83,0.78,0.9243885,0.7176322,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.4400038599936,80,0.78,0,0.0499999999999999,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:34:59,0.89,0.8,0.9186606,0.7862143,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.4228140756369,80,0.8,0,0.09,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:40:00,0.76,1,0.9545283,0.8124979,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.4641841566554,80,0.76,0.24,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:45:00,0.9,1.12,0.8903672,0.9729691,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.5021067309223,80,0.9,0.22,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:50:00,0.89,1.22,0.9585121,1.143622,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.5589905923228,80,0.89,0.33,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:55:00,0.87,1.32,0.9685628,1.247301,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.6365594942325,80,0.87,0.45,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 06:59:59,0.74,1.54,0.9634291,1.316906,0,1,1,F3_Grid_Outage,0,0,1,0,0,0,44.7744597642943,80,0.74,0.8,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-21 07:05:00,0.68,1.7,0.8692636,1.522346,1,1,0,Normal,0,0,0,0,0,0,45.4674086213545,65,0.68,1.02,-3,0,3,3,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 07:10:00,0.68,1.86,0.8127984,1.743711,1,1,0,Normal,0,0,0,0,0,0,45.6708115196955,65,0.68,1.18,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 07:15:00,0.66,2.01,0.7923949,1.923946,1,1,0,Normal,0,0,0,0,0,0,45.9035182254247,65,0.66,1.35,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 07:19:59,0.66,2.16,0.7893111,2.068495,1,1,0,Normal,0,0,0,0,0,0,46.1620812317904,65,0.66,1.5,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 07:25:00,0.66,2.16,0.7832194,2.226752,1,1,0,Normal,0,0,0,0,0,0,46.4206442381562,65,0.66,1.5,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 07:30:00,0.52,2.57,0.7814925,2.246773,1,1,0,Normal,0,0,0,0,0,0,46.7740136801893,65,0.52,2.05,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 07:35:00,0.51,2.75,0.7041968,2.564077,1,1,0,Normal,0,0,0,0,0,0,47.1601344363622,65,0.51,2.24,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 07:40:00,0.51,3.01,0.6611525,2.756746,1,1,0,Normal,0,0,0,0,0,0,47.5910727803051,65,0.51,2.5,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 07:44:59,0.42,3.1,0.6418316,2.990672,1,1,0,Normal,0,0,0,0,0,0,48.0530386850119,65,0.42,2.68,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 07:50:00,0.42,3.42,0.5904239,3.11966,1,1,0,Normal,0,0,0,0,0,0,48.5701646977433,65,0.42,3,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 07:55:00,0.47,3.68,0.5467442,3.406379,1,1,0,Normal,0,0,0,0,0,0,49.123489531366,65,0.47,3.21,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 08:00:00,0.47,3.8,0.5663443,3.696014,1,1,0,Normal,0,0,0,0,0,0,49.697499405498,65,0.47,3.33,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 08:04:59,0.48,4.05,0.5821538,3.890754,1,1,0,Normal,0,0,0,0,0,0,50.3128793606484,65,0.48,3.57,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 08:10:00,0.48,4.38,0.6073334,4.138624,1,1,0,Normal,0,0,0,0,0,0,50.9851431771994,65,0.48,3.9,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 08:15:00,0.46,4.53,0.6044515,4.420721,1,1,0,Normal,0,0,0,0,0,0,51.6867108011384,65,0.46,4.07,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 08:20:00,0.48,4.7,0.5935321,4.575279,1,1,0,Normal,0,0,0,0,0,0,52.414134725714,65,0.48,4.22,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-21 08:25:00,0.48,4.9,0.6029392,4.780909,1,1,0,Normal,0,0,0,0,0,0,53.1760337178051,65,0.48,4.42,0,0,0,0,0,0,0,0,0,0,0,Normal,No Fault,Normal operation,0,0
