Time,Load_kW,PV_kW,Load_pred_kW,PV_pred_kW,GridAvailable,GridRiskLevel,DetectedFaultLabel,DetectedFaultType,F1_PV_Drop_Detected,F2_Load_Spike_Detected,F3_Grid_Outage_Detected,F4_Inverter_Detected,F5_BatteryCapacity_Detected,F6_Communication_Detected,SOC_percent,SOC_Target_percent,PV_to_Load_kW,PV_to_Battery_kW,BatteryPower_kW,Grid_to_Load_kW,Grid_Charge_kW,TotalGridImport_kW,LoadShedding_kW,UnservedLoad_kW,GridChargeAllowed,PVReturnLookAheadActive,GridChargeSuppressedByLookAhead,FaultAwareMode,EmergencyMode,SOC_Alert_Level,Fault_Alert_Type,EMS_Alert_Message,TransferToSlave_Sent_kW,TransferToSlave_Delivered_kW
2026-04-24 16:10:00,0.94,0.61,1.005184,1.080749,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.2288266941044,85,0.61,0,0.33,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 16:15:00,0.94,0.64,1.006798,0.997698,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.1715274129153,85,0.64,0,0.3,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 16:19:59,0.94,0.75,1.012833,0.9523425,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.1352378681622,85,0.75,0,0.19,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 16:25:00,0.94,0.66,1.011953,0.9900109,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.0817585390524,85,0.66,0,0.28,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 16:30:00,0.94,3.08,1.012049,0.8968263,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.4506417614675,85,0.94,2.14,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 16:35:00,0.94,3.39,1.009188,2.126749,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.8729613385316,85,0.94,2.45,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 16:40:00,0.96,2.61,1.003488,2.437824,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,89.1573806455339,85,0.96,1.65,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 16:44:59,0.97,0.93,1.016317,1.906657,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,89.1497407413753,85,0.93,0,0.0399999999999999,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 16:50:00,0.97,0.495,1.029563,0.7719994,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,89.0590168794926,85,0.495,0,0.475,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 16:55:00,0.97,0.06,1.049119,0.4217687,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.8852090598857,85,0.06,0,0.91,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:00:00,0.98,0.79,1.02989,0.2642291,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.8489195151326,85,0.79,0,0.19,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:04:59,0.95,0.31,1.041679,0.647921,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.7266810485959,85,0.31,0,0.64,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:10:00,1.01,0.8,1.007253,0.4601722,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.6865715517636,85,0.8,0,0.21,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:15:00,1.03,0.58,1.064255,0.6850268,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.6006226299799,85,0.58,0,0.45,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:20:00,2.41,2.08,1.102425,0.6136516,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.537593420672,85,2.08,0,0.33,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:25:00,0,0.06,1.643381,1.440556,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.5479359409266,85,0,0.06,0,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:29:59,2.74,0.31,0.7107797,0.3624992,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,88.083811763295,85,0.31,0,2.43,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:35:00,2.13,0.95,1.465552,0.4359068,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,87.8584345906179,85,0.95,0,1.18,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:40:00,2,0.89,1.431578,0.9031879,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,87.6464272502183,85,0.89,0,1.11,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:45:00,1.88,0.91,1.46103,0.8907202,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,87.4611595743736,85,0.91,0,0.97,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:49:59,1.68,0.77,1.53898,0.8231969,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,87.2873517547667,85,0.77,0,0.91,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 17:55:00,1.67,0.69,1.58013,0.7213765,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,87.1001741028824,85,0.69,0,0.98,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 18:00:00,1.6,0.5,1.52199,0.6293884,1,3,0,Normal,0,0,0,0,0,0,86.8900767385224,85,0.5,0,1.1,0,0,0,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 18:05:00,1.61,0.42,1.554531,0.4385723,1,3,0,Normal,0,0,0,0,0,0,86.6627895898057,85,0.42,0,1.19,0,0,0,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 18:10:00,1.72,0.36,1.535935,0.3030849,1,3,0,Normal,0,0,0,0,0,0,86.4030328484152,85,0.36,0,1.36,0,0,0,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 18:14:59,1.76,0.24,1.619006,0.2049079,1,3,0,Normal,0,0,0,0,0,0,86.1127164903905,85,0.24,0,1.52,0,0,0,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 18:20:00,1.81,0.18,1.638315,0.1068056,1,3,0,Normal,0,0,0,0,0,0,85.8013903959298,85,0.18,0,1.63,0,0,0,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 18:25:00,3.67,0.06,1.699599,0.08794116,1,3,1,F2_Load_Spike,0,1,0,0,0,0,85.1328987820572,85,0.06,0,3.5,0.11,0,0.11,0,0,1,0,0,1,0,Normal,Load Spike,Fault alert: Load Spike,0,0
2026-04-24 18:30:00,3.68,0.03,1.722351,0.004776236,1,3,1,F2_Load_Spike,0,1,0,0,0,0,84.9732203584092,85,0.03,0,0.548225126770695,0.15,2.95177487322931,3.10177487322931,0,0,1,0,0,1,0,Normal,Load Spike,Fault alert: Load Spike,0,0
2026-04-24 18:34:59,3.75,0.02,1.676835,0.007251021,1,3,1,F2_Load_Spike,0,1,0,0,0,0,84.9986610179205,85,0.02,0,-0.147588743661448,3.73,0.147588743661448,3.87758874366145,0,0,1,0,0,1,0,Normal,Load Spike,Fault alert: Load Spike,0,0
2026-04-24 18:40:00,3.74,0.01,1.983078,0.03119921,1,3,1,F2_Load_Spike,0,1,0,0,0,0,84.999933050896,85,0.01,0,-0.00737943718304692,3.73,0.00737943718304692,3.73737943718305,0,0,1,0,0,1,0,Normal,Load Spike,Fault alert: Load Spike,0,0
2026-04-24 18:45:00,2.93,0.03,2.3955,0.04438245,1,3,0,Normal,0,0,0,0,0,0,84.9723019999701,85,0.03,0,-0.153000550806493,0,3.05300055080649,3.05300055080649,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 18:50:00,2.82,0.01,2.414451,0.0564903,1,3,0,Normal,0,0,0,0,0,0,84.9717799366416,85,0.01,0,-0.300544764382487,0,3.11054476438249,3.11054476438249,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 18:55:00,2.84,0.02,2.41493,0.06415462,1,3,0,Normal,0,0,0,0,0,0,84.9716583346732,85,0.02,0,-0.303948290850709,0,3.12394829085071,3.12394829085071,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 18:59:59,2.59,0.01,2.451774,0.06912576,1,3,0,Normal,0,0,0,0,0,0,84.9739442258224,85,0.01,0,-0.291986888226775,0,2.87198688822677,2.87198688822677,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 19:05:00,2.57,0,2.337327,0.07008445,1,3,0,Normal,0,0,0,0,0,0,84.9741540191818,85,0,0,-0.278862502306062,0,2.84886250230606,2.84886250230606,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 19:10:00,2.62,0,2.325609,0.06771206,1,3,0,Normal,0,0,0,0,0,0,84.9736870148399,85,0,0,-0.280337861957351,0,2.90033786195735,2.90033786195735,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 19:15:00,1.38,0,2.366301,0.06914818,1,3,0,Normal,0,0,0,0,0,0,84.9855055160685,85,0,0,-0.21764847204526,0,1.59764847204526,1.59764847204526,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 19:19:59,1.76,0,1.566607,0.06900429,1,3,0,Normal,0,0,0,0,0,0,84.9824674866546,85,0,0,-0.172514002549663,0,1.93251400254966,1.93251400254966,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 19:25:00,1.37,0,1.754032,0.06655823,1,3,0,Normal,0,0,0,0,0,0,84.9860400384612,85,0,0,-0.168730963285385,0,1.53873096328538,1.53873096328538,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 19:30:00,2.32,0,1.447174,0.06303477,1,3,0,Normal,0,0,0,0,0,0,84.9771462798633,85,0,0,-0.199041811322194,0,2.51904181132219,2.51904181132219,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 19:35:00,2.39,0,2.171242,0.05930233,1,3,0,Normal,0,0,0,0,0,0,84.9760331003195,85,0,0,-0.251741564250337,0,2.64174156425034,2.64174156425034,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 19:40:00,2.41,0,2.175641,0.05626666,1,3,0,Normal,0,0,0,0,0,0,84.9757864437384,85,0,0,-0.258929183475697,0,2.6689291834757,2.6689291834757,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 19:44:59,2.44,0,2.154322,0.05406046,1,3,0,Normal,0,0,0,0,0,0,84.9754876145034,85,0,0,-0.261867511805367,0,2.70186751180537,2.70186751180537,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 19:50:00,2.47,0,2.207957,0.05275154,1,3,0,Normal,0,0,0,0,0,0,84.9751861766357,85,0,0,-0.265093375590256,0,2.73509337559026,2.73509337559026,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 19:55:00,2.57,0,2.249313,0.05192148,1,3,0,Normal,0,0,0,0,0,0,84.9742161167225,85,0,0,-0.272017826674265,0,2.84201782667427,2.84201782667427,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 20:00:00,2.57,0,2.333581,0.05141079,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.483352274536,85,0,0,2.57,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 20:04:59,1.4,0,2.361229,0.05310595,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.2159556289869,85,0,0,1.4,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 20:10:00,1.27,0,1.52838,0.05867743,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.9733886719531,85,0,0,1.27,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 20:15:00,1.42,0,1.322012,0.06268405,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.7021720743248,85,0,0,1.42,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 20:20:00,4.16,0,1.421611,0.06263518,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.9381816584704,85,0,0,4,0,0,0,0,0.16,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 20:25:00,1.99,0,1.832573,0.06218564,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.5580964265828,85,0,0,1.99,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 20:29:59,1.38,0,1.675113,0.06156671,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.294519733113,85,0,0,1.38,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 20:35:00,1.32,0,1.416511,0.06094598,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.042402895881,85,0,0,1.32,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 20:40:00,1.3,0,1.322901,0.06040835,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,81.7941060107283,85,0,0,1.3,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 20:45:00,1.38,0,1.337844,0.0599817,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,81.5305293172585,85,0,0,1.38,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 20:49:59,1.39,0,1.486818,0.05966222,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,81.2650426477491,85,0,0,1.39,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 20:55:00,1.39,0,1.483745,0.05943322,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.9995559782397,85,0,0,1.39,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:00:00,1.27,0,1.401944,0.05927407,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.7569890212059,85,0,0,1.27,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:05:00,1.27,0,1.348418,0.06660723,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.5144220641721,85,0,0,1.27,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:10:00,1.27,0,1.303414,0.0684396,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,80.2718551071383,85,0,0,1.27,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:14:59,2.54,0,1.330061,0.07016944,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,79.7867211930707,85,0,0,2.54,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:20:00,2.56,0,2.150056,0.07109749,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,79.2977673269239,85,0,0,2.56,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:25:00,1.38,0,2.059743,0.07096159,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,79.0341906334541,85,0,0,1.38,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:30:00,1.41,0,1.440446,0.07016694,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,78.7648840118654,85,0,0,1.41,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:34:59,1.42,0,1.419502,0.06952488,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,78.4936674142371,85,0,0,1.42,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:40:00,1.36,0,1.475525,0.06902408,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,78.2339106728465,85,0,0,1.36,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:45:00,1.41,0,1.421667,0.06864988,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,77.9646040512578,85,0,0,1.41,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:50:00,1.39,0,1.444114,0.06837975,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,77.6991173817484,85,0,0,1.39,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:55:00,1.38,0,1.401957,0.0681914,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,77.4355406882786,85,0,0,1.38,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 21:59:59,1.4,0,1.384801,0.06806361,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,77.1681440427296,85,0,0,1.4,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-24 22:05:00,1.29,0,1.398186,0.06797885,1,3,0,Normal,0,0,0,0,0,0,77.6112584839252,85,0,0,-2.71,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 22:10:00,1.28,0,1.311043,0.06233382,1,3,0,Normal,0,0,0,0,0,0,78.0562829011604,85,0,0,-2.72,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 22:15:00,1.29,0,1.335376,0.05957174,1,3,0,Normal,0,0,0,0,0,0,78.4993973423559,85,0,0,-2.71,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 22:19:59,1.22,0,1.319233,0.05667698,1,3,0,Normal,0,0,0,0,0,0,78.955881615829,85,0,0,-2.78,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 22:25:00,1.21,0,1.278136,0.0547074,1,3,0,Normal,0,0,0,0,0,0,79.4142758653417,85,0,0,-2.79,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 22:30:00,1.09,0,1.254647,0.05322659,1,3,0,Normal,0,0,0,0,0,0,79.89558982733,85,0,0,-2.91,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 22:35:00,1.09,0,1.169657,0.05207598,1,3,0,Normal,0,0,0,0,0,0,80.3769037893183,85,0,0,-2.91,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 22:40:00,1.08,0,1.15045,0.05118882,1,3,0,Normal,0,0,0,0,0,0,80.8601277273462,85,0,0,-2.92,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 22:44:59,1.075,0,1.128134,0.05052018,1,3,0,Normal,0,0,0,0,0,0,81.344306653394,85,0,0,-2.925,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 22:50:00,1.07,0,1.131892,0.05002951,1,3,0,Normal,0,0,0,0,0,0,81.8294405674615,85,0,0,-2.93,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 22:55:00,1.12,0,1.125866,0.04967796,1,3,0,Normal,0,0,0,0,0,0,82.305024601331,85,0,0,-2.88,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:00:00,1.12,0,1.160771,0.04943192,1,3,0,Normal,0,0,0,0,0,0,82.7806086352003,85,0,0,-2.88,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:04:59,1.04,0,1.167094,0.04313087,1,3,0,Normal,0,0,0,0,0,0,83.2714724773868,85,0,0,-2.96,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:10:00,1.05,0,1.122114,0.03991973,1,3,0,Normal,0,0,0,0,0,0,83.7604263435337,85,0,0,-2.95,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:15:00,1.13,0,1.114518,0.03766453,1,3,0,Normal,0,0,0,0,0,0,84.2341004013634,85,0,0,-2.87,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:20:00,0.85,0,1.163753,0.03575885,1,3,0,Normal,0,0,0,0,0,0,84.761253788303,85,0,0,-3.15,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:25:00,2.89,0,0.9677569,0.0342797,1,3,0,Normal,0,0,0,0,0,0,84.8987720631568,85,0,0,-1.11,0,4,4,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:29:59,0.82,0,1.940638,0.03311133,1,3,0,Normal,0,0,0,0,0,0,84.9871077013953,85,0,0,-0.601048259754977,0,1.42104825975498,1.42104825975498,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:35:00,0.75,0,1.052108,0.0321995,1,3,0,Normal,0,0,0,0,0,0,84.9921929749211,85,0,0,-0.110526097198272,0,0.860526097198272,0.860526097198272,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:40:00,0.75,0,0.8981529,0.03150439,1,3,0,Normal,0,0,0,0,0,0,84.9924472385974,85,0,0,-0.0824999890703944,0,0.832499989070394,0.832499989070394,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:45:00,0.75,0,0.8408937,0.03098714,1,3,0,Normal,0,0,0,0,0,0,84.9924599517812,85,0,0,-0.0810986836640217,0,0.831098683664022,0.831098683664022,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:49:59,0.75,0,0.8258683,0.0306108,1,3,0,Normal,0,0,0,0,0,0,84.9924605874404,85,0,0,-0.0810286183937371,0,0.831028618393737,0.831028618393737,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-24 23:55:00,0.75,0,0.7993051,0.03034114,1,3,0,Normal,0,0,0,0,0,0,84.9924606192234,85,0,0,-0.0810251151301974,0,0.831025115130197,0.831025115130197,0,0,1,0,0,0,0,Normal,No Fault,Normal operation,0,0
2026-04-25 00:00:00,0.76,0,0.8306715,0.03015136,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.847302440211,85,0,0,0.76,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:05:00,0.75,0,0.8066587,0.04390466,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.7040542372383,85,0,0,0.75,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:10:00,0.76,0,0.8311976,0.03972041,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.558896058226,85,0,0,0.76,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:14:59,0.76,0,0.7902332,0.03966033,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.4137378792136,85,0,0,0.76,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:20:00,0.75,0,0.789451,0.04317796,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.2704896762409,85,0,0,0.75,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:25:00,0.76,0,0.8589504,0.04656565,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,84.1253314972286,85,0,0,0.76,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:30:00,0.75,0,0.8401955,0.04909098,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.9820832942559,85,0,0,0.75,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:34:59,0.75,0,0.8359022,0.05065906,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.8388350912832,85,0,0,0.75,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:40:00,0.75,0,0.7944638,0.05135643,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.6955868883105,85,0,0,0.75,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:45:00,0.75,0,0.8051761,0.05175006,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.5523386853377,85,0,0,0.75,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:50:00,0.88,0,0.7953548,0.05196571,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.3842607938498,85,0,0,0.88,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:55:00,0.73,0,0.8850631,0.05207896,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.2448325429563,85,0,0,0.73,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 00:59:59,0.73,0,0.7968159,0.05213344,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,83.1054042920629,85,0,0,0.73,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 01:05:00,0.72,0,0.7960449,0.05215418,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.9678860172091,85,0,0,0.72,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
2026-04-25 01:10:00,0.76,0,0.7716638,0.04555297,0,3,1,F3_Grid_Outage,0,0,1,0,0,0,82.8227278381967,85,0,0,0.76,0,0,0,0,0,0,0,0,1,0,Normal,Grid Outage,Fault alert: Grid Outage,0,0
